,counts
AGE,0
AMI_FLAG,0
RECON_MA_RISK_SCORE_NBR,0
RECON_RX_RISK_SCORE_NBR,0
CON_VISIT_04_Q01,0
CON_VISIT_04_Q02,0
CON_VISIT_04_Q03,0
CON_VISIT_04_Q04,0
CON_VISIT_21_Q01,0
CON_VISIT_21_Q02,0
CON_VISIT_21_Q03,0
CON_VISIT_03_Q02,0
CON_VISIT_03_Q04,0
CON_VISIT_05_Q02,0
CON_VISIT_05_Q04,0
CON_VISIT_09_Q02,0
CON_VISIT_10_Q02,0
CON_VISIT_18_Q02,0
CON_VISIT_19_Q04,0
CON_VISIT_23_Q02,0
CON_VISIT_24_Q02,0
CON_VISIT_30_Q01,0
CON_VISIT_30_Q02,0
CON_VISIT_30_Q04,0
CON_VISIT_32_Q02,0
CON_VISIT_33_Q04,0
CON_VISIT_06_Q01,0
CON_VISIT_06_Q02,0
CON_VISIT_06_Q03,0
CON_VISIT_10_Q01,0
CON_VISIT_19_Q03,0
CON_VISIT_33_Q02,0
CON_VISIT_08_Q02,0
CON_VISIT_10_Q03,0
CON_VISIT_10_Q04,0
CON_VISIT_24_Q04,0
CON_VISIT_08_Q01,0
CON_VISIT_08_Q03,0
CON_VISIT_08_Q04,0
CON_VISIT_11_Q04,0
CON_VISIT_21_Q04,0
CON_VISIT_25_Q01,0
CON_VISIT_27_Q02,0
CON_VISIT_27_Q03,0
CON_VISIT_31_Q02,0
CON_VISIT_31_Q04,0
CON_VISIT_32_Q01,0
CON_VISIT_09_Q03,0
CON_VISIT_31_Q01,0
CON_VISIT_33_Q01,0
CON_VISIT_24_Q03,0
CON_VISIT_06_Q04,0
CON_VISIT_33_Q03,0
CON_VISIT_23_Q01,0
CON_VISIT_25_Q04,0
CON_VISIT_27_Q01,0
CON_VISIT_32_Q04,0
CON_VISIT_24_Q01,0
CON_VISIT_07_Q04,0
CON_VISIT_19_Q01,0
CON_VISIT_01_Q01,0
CON_VISIT_01_Q02,0
CON_VISIT_01_Q03,0
CON_VISIT_01_Q04,0
CON_VISIT_02_Q01,0
CON_VISIT_03_Q01,0
CON_VISIT_11_Q01,0
CON_VISIT_11_Q03,0
CON_VISIT_17_Q03,0
CON_VISIT_18_Q01,0
CON_VISIT_26_Q02,0
CON_VISIT_05_Q01,0
CON_VISIT_09_Q01,0
CON_VISIT_15_Q04,0
CON_VISIT_25_Q03,0
CON_VISIT_32_Q03,0
CON_VISIT_17_Q04,0
CON_VISIT_31_Q03,0
CON_VISIT_02_Q04,0
CON_VISIT_17_Q01,0
CON_VISIT_17_Q02,0
CON_VISIT_18_Q04,0
CON_VISIT_20_Q04,0
CON_VISIT_26_Q01,0
CON_VISIT_26_Q03,0
CON_VISIT_27_Q04,0
CON_VISIT_30_Q03,0
CON_VISIT_23_Q04,0
CON_VISIT_19_Q02,0
CON_VISIT_07_Q03,0
CON_VISIT_09_Q04,0
CON_VISIT_23_Q03,0
CON_VISIT_15_Q01,0
CON_VISIT_15_Q02,0
CON_VISIT_15_Q03,0
CON_VISIT_26_Q04,0
CON_VISIT_02_Q02,0
CON_VISIT_03_Q03,0
CON_VISIT_18_Q03,0
CON_VISIT_05_Q03,0
CON_VISIT_22_Q01,0
CON_VISIT_22_Q02,0
CON_VISIT_22_Q03,0
CON_VISIT_02_Q03,0
CON_VISIT_11_Q02,0
CON_VISIT_20_Q02,0
CON_VISIT_20_Q03,0
CON_VISIT_25_Q02,0
CON_VISIT_07_Q01,0
CON_VISIT_28_Q02,0
CON_VISIT_07_Q02,0
CON_VISIT_20_Q01,0
CON_VISIT_22_Q04,0
CON_VISIT_28_Q03,0
CON_VISIT_14_Q03,0
CON_VISIT_14_Q02,0
CON_VISIT_16_Q01,0
CON_VISIT_16_Q02,0
CON_VISIT_16_Q03,0
CON_VISIT_16_Q04,0
CON_VISIT_28_Q01,0
CON_VISIT_14_Q01,0
CON_VISIT_14_Q04,0
CON_VISIT_12_Q04,0
CON_VISIT_28_Q04,0
CON_VISIT_12_Q03,0
CON_VISIT_12_Q01,0
CON_VISIT_13_Q01,0
CON_VISIT_13_Q04,0
CON_VISIT_12_Q02,0
CON_VISIT_13_Q02,0
CON_VISIT_13_Q03,0
POT_VISIT_11_Q01,0
POT_VISIT_11_Q02,0
POT_VISIT_11_Q03,0
POT_VISIT_11_Q04,0
POT_VISIT_81_Q01,0
POT_VISIT_21_Q02,0
POT_VISIT_23_Q02,0
POT_VISIT_81_Q02,0
POT_VISIT_81_Q04,0
POT_VISIT_22_Q02,0
POT_VISIT_12_Q02,0
POT_VISIT_19_Q02,0
POT_VISIT_22_Q03,0
POT_VISIT_22_Q04,0
POT_VISIT_12_Q01,0
POT_VISIT_12_Q03,0
POT_VISIT_12_Q04,0
POT_VISIT_22_Q01,0
POT_VISIT_23_Q01,0
POT_VISIT_23_Q03,0
POT_VISIT_81_Q03,0
POT_VISIT_23_Q04,0
POT_VISIT_19_Q01,0
POT_VISIT_19_Q04,0
POT_VISIT_20_Q01,0
POT_VISIT_21_Q04,0
POT_VISIT_41_Q04,0
POT_VISIT_19_Q03,0
POT_VISIT_21_Q01,0
POT_VISIT_31_Q01,0
POT_VISIT_31_Q02,0
POT_VISIT_31_Q03,0
POT_VISIT_31_Q04,0
POT_VISIT_32_Q01,0
POT_VISIT_32_Q02,0
POT_VISIT_32_Q03,0
POT_VISIT_32_Q04,0
POT_VISIT_41_Q01,0
POT_VISIT_51_Q01,0
POT_VISIT_51_Q02,0
POT_VISIT_24_Q02,0
POT_VISIT_21_Q03,0
POT_VISIT_41_Q02,0
POT_VISIT_41_Q03,0
POT_VISIT_53_Q01,0
POT_VISIT_53_Q02,0
POT_VISIT_53_Q03,0
POT_VISIT_53_Q04,0
POT_VISIT_20_Q02,0
POT_VISIT_20_Q04,0
POT_VISIT_01_Q03,0
POT_VISIT_17_Q04,0
POT_VISIT_20_Q03,0
POT_VISIT_24_Q03,0
POT_VISIT_24_Q04,0
POT_VISIT_24_Q01,0
POT_VISIT_50_Q01,0
POT_VISIT_50_Q02,0
POT_VISIT_50_Q03,0
POT_VISIT_50_Q04,0
POT_VISIT_72_Q01,0
POT_VISIT_72_Q02,0
POT_VISIT_72_Q03,0
POT_VISIT_17_Q01,0
POT_VISIT_15_Q04,0
POT_VISIT_99_Q03,0
POT_VISIT_99_Q04,0
POT_VISIT_34_Q01,0
POT_VISIT_42_Q02,0
POT_VISIT_61_Q03,0
POT_VISIT_51_Q04,0
POT_VISIT_72_Q04,0
POT_VISIT_49_Q03,0
POT_VISIT_02_Q04,0
POT_VISIT_99_Q01,0
POT_VISIT_99_Q02,0
POT_VISIT_49_Q01,0
POT_VISIT_49_Q02,0
POT_VISIT_15_Q01,0
POT_VISIT_60_Q04,0
POT_VISIT_33_Q03,0
POT_VISIT_33_Q01,0
POT_VISIT_13_Q01,0
POT_VISIT_13_Q02,0
POT_VISIT_13_Q03,0
POT_VISIT_13_Q04,0
POT_VISIT_65_Q02,0
POT_VISIT_65_Q03,0
POT_VISIT_65_Q04,0
POT_VISIT_49_Q04,0
POT_VISIT_65_Q01,0
POT_VISIT_33_Q04,0
POT_VISIT_15_Q03,0
POT_VISIT_61_Q02,0
POT_VISIT_17_Q03,0
POT_VISIT_33_Q02,0
POT_VISIT_71_Q03,0
POT_VISIT_16_Q02,0
POT_VISIT_61_Q04,0
POT_VISIT_15_Q02,0
POT_VISIT_51_Q03,0
POT_VISIT_14_Q03,0
POT_VISIT_71_Q01,0
POT_VISIT_60_Q03,0
POT_VISIT_14_Q01,0
POT_VISIT_14_Q02,0
POT_VISIT_71_Q04,0
POT_VISIT_52_Q01,0
POT_VISIT_17_Q02,0
POT_VISIT_60_Q01,0
POT_VISIT_16_Q03,0
POT_VISIT_54_Q04,0
POT_VISIT_01_Q01,0
POT_VISIT_42_Q04,0
POT_VISIT_16_Q04,0
POT_VISIT_16_Q01,0
POT_VISIT_61_Q01,0
POT_VISIT_52_Q04,0
POT_VISIT_71_Q02,0
POT_VISIT_34_Q02,0
POT_VISIT_34_Q03,0
POT_VISIT_34_Q04,0
POT_VISIT_52_Q02,0
POT_VISIT_04_Q02,0
POT_VISIT_60_Q02,0
POT_VISIT_62_Q02,0
POT_VISIT_62_Q03,0
POT_VISIT_02_Q01,0
POT_VISIT_62_Q04,0
POT_VISIT_52_Q03,0
POT_VISIT_42_Q01,0
POT_VISIT_01_Q04,0
POT_VISIT_62_Q01,0
POT_VISIT_42_Q03,0
POT_VISIT_09_Q01,0
POT_VISIT_04_Q01,0
POT_VISIT_05_Q01,0
POT_VISIT_01_Q02,0
POT_VISIT_14_Q04,0
POT_VISIT_07_Q01,0
POT_VISIT_07_Q02,0
POT_VISIT_07_Q03,0
POT_VISIT_07_Q04,0
POT_VISIT_26_Q04,0
POT_VISIT_55_Q02,0
POT_VISIT_26_Q02,0
POT_VISIT_03_Q04,0
POT_VISIT_57_Q04,0
POT_VISIT_56_Q03,0
POT_VISIT_18_Q01,0
POT_VISIT_54_Q01,0
POT_VISIT_54_Q02,0
POT_VISIT_54_Q03,0
POT_VISIT_03_Q01,0
POT_VISIT_25_Q01,0
RX_THER_17_YR2016,0
RX_THER_36_YR2016,0
RX_THER_42_YR2016,0
RX_THER_44_YR2016,0
RX_THER_58_YR2016,0
RX_THER_65_YR2016,0
RX_THER_90_YR2016,0
RX_THER_01_YR2016,0
RX_THER_05_YR2016,0
RX_THER_22_YR2016,0
RX_THER_37_YR2016,0
RX_THER_39_YR2016,0
RX_THER_43_YR2016,0
RX_THER_49_YR2016,0
RX_THER_57_YR2016,0
RX_THER_60_YR2016,0
RX_THER_28_YR2016,0
RX_THER_27_YR2016,0
RX_THER_34_YR2016,0
RX_THER_16_YR2016,0
RX_THER_41_YR2016,0
RX_THER_02_YR2016,0
RX_THER_18_YR2016,0
RX_THER_50_YR2016,0
RX_THER_97_YR2016,0
RX_THER_61_YR2016,0
RX_THER_66_YR2016,0
RX_THER_56_YR2016,0
RX_THER_03_YR2016,0
RX_THER_75_YR2016,0
RX_THER_72_YR2016,0
RX_THER_79_YR2016,0
RX_THER_12_YR2016,0
RX_THER_86_YR2016,0
RX_THER_32_YR2016,0
RX_THER_33_YR2016,0
RX_THER_21_YR2016,0
RX_THER_46_YR2016,0
RX_THER_62_YR2016,0
RX_THER_68_YR2016,0
RX_THER_94_YR2016,0
RX_THER_04_YR2016,0
RX_THER_59_YR2016,0
RX_THER_69_YR2016,0
RX_THER_85_YR2016,0
RX_THER_11_YR2016,0
RX_THER_30_YR2016,0
RX_THER_54_YR2016,0
RX_THER_31_YR2016,0
RX_THER_83_YR2016,0
RX_THER_13_YR2016,0
RX_THER_35_YR2016,0
RX_THER_89_YR2016,0
RX_THER_78_YR2016,0
RX_THER_53_YR2016,0
RX_THER_77_YR2016,0
RX_THER_88_YR2016,0
RX_THER_23_YR2016,0
RX_THER_52_YR2016,0
RX_THER_73_YR2016,0
RX_THER_99_YR2016,0
RX_THER_82_YR2016,0
RX_THER_07_YR2016,0
RX_THER_93_YR2016,0
RX_THER_74_YR2016,0
RX_THER_55_YR2016,0
RX_THER_24_YR2016,0
RX_THER_67_YR2016,0
RX_THER_64_YR2016,0
RX_THER_87_YR2016,0
RX_THER_47_YR2016,0
RX_THER_38_YR2016,0
RX_THER_40_YR2016,0
RX_THER_09_YR2016,0
RX_THER_51_YR2016,0
RX_THER_26_YR2016,0
RX_THER_25_YR2016,0
RX_THER_81_YR2016,0
RX_THER_48_YR2016,0
RX_THER_95_YR2016,0
RX_THER_45_YR2016,0
RX_THER_76_YR2016,0
RX_THER_80_YR2016,0
RX_THER_15_YR2016,0
RX_THER_19_YR2016,0
RX_THER_96_YR2016,0
RX_THER_92_YR2016,0
RX_THER_98_YR2016,0
RX_THER_84_YR2016,0
RX_THER_08_YR2016,0
CV_CAD,0
CV_CHF,0
CV_CIR,0
CV_CER,0
CV_HDZ,0
CV_SNS,0
CV_PVD,0
RES_ALG,0
RES_AST,0
RES_COPD,0
RES_FAIL,0
RES_INF,0
DIABETES,0
Diab_Complications,0
PREDIABETES,0
HYPERTENSION,0
HYPERLIPID,0
RENAL,0
CKD,0
ESRD,0
MUSCUL_OTH,0
MUSCUL_BN,0
OSTEO,0
ARTH,0
Length_residence,0
Est_BMI_decile,0
Num_person_household,0
College,0
Online_purchaser,0
Online_User,0
Pct_above_poverty_line,0
Pct_below_poverty_line,0
Decile_struggle_Med_lang,5996
Home_value,0
Est_Net_worth,0
Est_income,0
Index_Health_ins_engage,0
Index_Health_ins_influence,0
Population_density_centile_ST,0
Population_density_centile_US,0
CDC,0
CDC_HBATEST_GAP,0
CDC_HBAPOOR_GAP,0
CDC_NPH_GAP,0
CDC_EYE_GAP,0
BCS,0
BCS_GAP,0
COL,0
COL_GAP,0
AMM,0
AMM_GAP,0
DIAB_PASS,0
ACE_PASS,0
STATIN_PASS,0
ACE_ELIG,0
DIAB_ELIG,0
STATIN_ELIG,0
SEX_CD_M,0
ESRD_IND_Y,0
HOSPICE_IND_Y,0
PCP_ASSIGNMENT_ATTRIBUTED,0
PCP_ASSIGNMENT_MEMBER SELECTED,0
PCP_ASSIGNMENT_UNATTRIBUTED,0
DUAL_Y,0
INSTITUTIONAL_Y,0
LIS_Y,0
MCO_HLVL_PLAN_CD_MAPD,0
MCO_PROD_TYPE_CD_HMO,0
MCO_PROD_TYPE_CD_LPPO,0
MCO_PROD_TYPE_CD_PFFS,0
MCO_PROD_TYPE_CD_RPPO,0
Diab_Type_Diabetes Type I,0
Diab_Type_Diabetes Type II,0
Diab_Type_Diabetes Unspeci,0
Diab_Type_No Diabetes,0
Dwelling_Type_A,0
Dwelling_Type_B,0
Dwelling_Type_C,0
Dwelling_Type_M,0
Dwelling_Type_N,0
Dwelling_Type_P,0
Dwelling_Type_S,0
Dwelling_Type_T,0
ORIG_REAS_ENTITLE_CD_0.0,0
ORIG_REAS_ENTITLE_CD_1.0,0
ORIG_REAS_ENTITLE_CD_2.0,0
ORIG_REAS_ENTITLE_CD_3.0,0
Education_level_0.0,0
Education_level_1.0,0
Education_level_2.0,0
Education_level_2.4,0
Education_level_2.7,0
Education_level_2.8,0
Education_level_2.9,0
Education_level_3.0,0
Education_level_3.1,0
Education_level_3.2,0
Education_level_3.3,0
Education_level_3.3166666666666678,0
Education_level_3.4,0
Education_level_3.5,0
Education_level_3.6,0
Education_level_3.7,0
Education_level_3.8,0
Education_level_3.9,0
Education_level_4.0,0
Education_level_4.1,0
Education_level_4.2,0
Education_level_4.3,0
Education_level_4.4,0
Education_level_4.5,0
Education_level_4.6,0
Education_level_4.7,0
Education_level_4.8,0
Education_level_4.9,0
Education_level_5.0,0
Education_level_5.1,0
Education_level_5.2,0
Education_level_5.3,0
Education_level_5.4,0
Education_level_5.6,0
Education_level_6.0,0
Education_level_7.0,0
Education_level_8.0,0
CON_VISIT_01_WEIGHTED,0
CON_VISIT_02_WEIGHTED,0
CON_VISIT_03_WEIGHTED,0
CON_VISIT_04_WEIGHTED,0
CON_VISIT_05_WEIGHTED,0
CON_VISIT_06_WEIGHTED,0
CON_VISIT_07_WEIGHTED,0
CON_VISIT_08_WEIGHTED,0
CON_VISIT_09_WEIGHTED,0
CON_VISIT_10_WEIGHTED,0
CON_VISIT_11_WEIGHTED,0
CON_VISIT_12_WEIGHTED,0
CON_VISIT_13_WEIGHTED,0
CON_VISIT_14_WEIGHTED,0
CON_VISIT_15_WEIGHTED,0
CON_VISIT_16_WEIGHTED,0
CON_VISIT_17_WEIGHTED,0
CON_VISIT_18_WEIGHTED,0
CON_VISIT_19_WEIGHTED,0
CON_VISIT_20_WEIGHTED,0
CON_VISIT_21_WEIGHTED,0
CON_VISIT_22_WEIGHTED,0
CON_VISIT_23_WEIGHTED,0
CON_VISIT_24_WEIGHTED,0
CON_VISIT_25_WEIGHTED,0
CON_VISIT_26_WEIGHTED,0
CON_VISIT_27_WEIGHTED,0
CON_VISIT_28_WEIGHTED,0
CON_VISIT_30_WEIGHTED,0
CON_VISIT_31_WEIGHTED,0
CON_VISIT_32_WEIGHTED,0
CON_VISIT_33_WEIGHTED,0
CON_VISIT_01_UNWEIGHTED,0
CON_VISIT_02_UNWEIGHTED,0
CON_VISIT_03_UNWEIGHTED,0
CON_VISIT_04_UNWEIGHTED,0
CON_VISIT_05_UNWEIGHTED,0
CON_VISIT_06_UNWEIGHTED,0
CON_VISIT_07_UNWEIGHTED,0
CON_VISIT_08_UNWEIGHTED,0
CON_VISIT_09_UNWEIGHTED,0
CON_VISIT_10_UNWEIGHTED,0
CON_VISIT_11_UNWEIGHTED,0
CON_VISIT_12_UNWEIGHTED,0
CON_VISIT_13_UNWEIGHTED,0
CON_VISIT_14_UNWEIGHTED,0
CON_VISIT_15_UNWEIGHTED,0
CON_VISIT_16_UNWEIGHTED,0
CON_VISIT_17_UNWEIGHTED,0
CON_VISIT_18_UNWEIGHTED,0
CON_VISIT_19_UNWEIGHTED,0
CON_VISIT_20_UNWEIGHTED,0
CON_VISIT_21_UNWEIGHTED,0
CON_VISIT_22_UNWEIGHTED,0
CON_VISIT_23_UNWEIGHTED,0
CON_VISIT_24_UNWEIGHTED,0
CON_VISIT_25_UNWEIGHTED,0
CON_VISIT_26_UNWEIGHTED,0
CON_VISIT_27_UNWEIGHTED,0
CON_VISIT_28_UNWEIGHTED,0
CON_VISIT_30_UNWEIGHTED,0
CON_VISIT_31_UNWEIGHTED,0
CON_VISIT_32_UNWEIGHTED,0
CON_VISIT_33_UNWEIGHTED,0
CON_VISIT_01__WEIGHTED_SUM,0
CON_VISIT_02__WEIGHTED_SUM,0
CON_VISIT_03__WEIGHTED_SUM,0
CON_VISIT_04__WEIGHTED_SUM,0
CON_VISIT_05__WEIGHTED_SUM,0
CON_VISIT_06__WEIGHTED_SUM,0
CON_VISIT_07__WEIGHTED_SUM,0
CON_VISIT_08__WEIGHTED_SUM,0
CON_VISIT_09__WEIGHTED_SUM,0
CON_VISIT_10__WEIGHTED_SUM,0
CON_VISIT_11__WEIGHTED_SUM,0
CON_VISIT_12__WEIGHTED_SUM,0
CON_VISIT_13__WEIGHTED_SUM,0
CON_VISIT_14__WEIGHTED_SUM,0
CON_VISIT_15__WEIGHTED_SUM,0
CON_VISIT_16__WEIGHTED_SUM,0
CON_VISIT_17__WEIGHTED_SUM,0
CON_VISIT_18__WEIGHTED_SUM,0
CON_VISIT_19__WEIGHTED_SUM,0
CON_VISIT_20__WEIGHTED_SUM,0
CON_VISIT_21__WEIGHTED_SUM,0
CON_VISIT_22__WEIGHTED_SUM,0
CON_VISIT_23__WEIGHTED_SUM,0
CON_VISIT_24__WEIGHTED_SUM,0
CON_VISIT_25__WEIGHTED_SUM,0
CON_VISIT_26__WEIGHTED_SUM,0
CON_VISIT_27__WEIGHTED_SUM,0
CON_VISIT_28__WEIGHTED_SUM,0
CON_VISIT_30__WEIGHTED_SUM,0
CON_VISIT_31__WEIGHTED_SUM,0
CON_VISIT_32__WEIGHTED_SUM,0
CON_VISIT_33__WEIGHTED_SUM,0
CON_VISIT_01_UNWEIGHTED_SUM,0
CON_VISIT_02_UNWEIGHTED_SUM,0
CON_VISIT_03_UNWEIGHTED_SUM,0
CON_VISIT_04_UNWEIGHTED_SUM,0
CON_VISIT_05_UNWEIGHTED_SUM,0
CON_VISIT_06_UNWEIGHTED_SUM,0
CON_VISIT_07_UNWEIGHTED_SUM,0
CON_VISIT_08_UNWEIGHTED_SUM,0
CON_VISIT_09_UNWEIGHTED_SUM,0
CON_VISIT_10_UNWEIGHTED_SUM,0
CON_VISIT_11_UNWEIGHTED_SUM,0
CON_VISIT_12_UNWEIGHTED_SUM,0
CON_VISIT_13_UNWEIGHTED_SUM,0
CON_VISIT_14_UNWEIGHTED_SUM,0
CON_VISIT_15_UNWEIGHTED_SUM,0
CON_VISIT_16_UNWEIGHTED_SUM,0
CON_VISIT_17_UNWEIGHTED_SUM,0
CON_VISIT_18_UNWEIGHTED_SUM,0
CON_VISIT_19_UNWEIGHTED_SUM,0
CON_VISIT_20_UNWEIGHTED_SUM,0
CON_VISIT_21_UNWEIGHTED_SUM,0
CON_VISIT_22_UNWEIGHTED_SUM,0
CON_VISIT_23_UNWEIGHTED_SUM,0
CON_VISIT_24_UNWEIGHTED_SUM,0
CON_VISIT_25_UNWEIGHTED_SUM,0
CON_VISIT_26_UNWEIGHTED_SUM,0
CON_VISIT_27_UNWEIGHTED_SUM,0
CON_VISIT_28_UNWEIGHTED_SUM,0
CON_VISIT_30_UNWEIGHTED_SUM,0
CON_VISIT_31_UNWEIGHTED_SUM,0
CON_VISIT_32_UNWEIGHTED_SUM,0
CON_VISIT_33_UNWEIGHTED_SUM,0
